id,maker_id,name,ruby
4063,5827,U-18盗撮団,ゆーじゅうはちとうさつだん
4064,2447,ユートピア,ゆーとぴあ
4065,4683,UBU,ゆーびーゆー
4066,5901,UBUL,ゆーびーゆーえる
4067,4439,UPX通信,ゆーぴーえっくすつうしん
4068,5223,UP企画,ゆーぴーきかく
4069,5902,UPWL,ゆーぴーだぶりゅーえる
4070,5053,ユーフー,ゆーふー
4071,45326,ユープランニング,ゆーぷらんにんぐ
4072,40562,ユープランニングVR,ゆーぷらんにんぐぶいあーる
4073,4081,ユーボート,ゆーぼーと
4074,5393,UUU,ゆーゆーゆー
4075,5339,U-Y-X,ゆーわいえっくす
4076,1167,UYJ,ゆーわいじぇい
4077,46380,宵猫,よいねこ
4078,5208,妖,よう
4079,4497,妖艶,ようえん
4080,4398,妖艶熟女,ようえんじゅくじょ
4081,4862,溶岩,ようがん
4082,6306,幼獄LiTE/妄想族,ようごくらいともうそうぞく
4083,6330,幼誘監本舗,ようゆうかんほんぽ
4084,6498,洋炉,ようろ
4085,40563,横浜かまちょ,よこはまかまちょ
4086,3710,吉野田屋,よしのたや
4087,1518,ヨゼ,よぜ
4088,3792,四十路タイムズ,よそじたいむず
4089,5854,欲求不満奥様,よっきゅうふまんおくさま
4090,303643,YONAKA,よなか
4091,2801,黄泉,よみ
4092,45656,代々木映像,よよぎえいぞう
4093,4397,夜の散歩道,よるのさんぽみち
4094,46651,4K VR,よんけーぶいあーる
4095,2436,ヨーグルト,よーぐると
4096,3864,YO-HO,よーほー
4097,4354,ライアー,らいあー
4098,2418,Lier,らいあー
4099,30644,ライズ企画,らいずきかく
4100,4651,ライゾ,らいぞ
4101,1519,ライト イヤー,らいといやー
4102,4472,Lightning,らいとにんぐ
4103,1520,ライフ ジャック,らいふじゃっく
4104,1521,ライブラリー,らいぶらりー
4105,60091,ラインコミュニケーションズ,らいんこみゅにけーしょんず
4106,5675,Launch,らうんち
4107,5100,ラウンドワン,らうんどわん
4108,3876,ラヴァーズクイーン,らう゛ぁーずくいーん
4109,4303,LOVEザーメン,らう゛ざーめん
4110,46374,裸王,らおう
4111,6637,RAKI/HERO,らきひーろー
4112,4931,ラキータ,らきーた
4113,1522,ラク,らく
4114,5594,楽園,らくえん
4116,1523,ラグ ファック,らぐふぁっく
4117,46003,ラ・コビルナ,らこびるな
4118,40600,RADICAL-KMPVR-,らじかるけいえむぴーぶいあーる
4119,1129,RAZIX,らじっくす
4120,2866,ラスタマン,らすたまん
4121,3971,ラスティング,らすてぃんぐ
4122,3877,ラスト映像,らすとえいぞおう
4123,45039,ラストラス,らすとらす
4124,2719,raspberry,らずべりぃー
4125,5511,拉致拉致,らちらち
4126,5572,ラッキーキャット,らっきーきゃっと
4127,4138,LUCKY TIME,らっきーたいむ
4128,46231,RASH,らっしゅ
4129,1526,ラップ ハンター,らっぷはんたー
4130,2177,ラップ ヤング,らっぷやんぐ
4131,46563,ラナ エンタテインメント,らなえんたていんめんと
4132,6313,ラハイナ食堂,らはいなしょくどう
4133,40082,ラハイナ東海,らはいなとうかい
4134,5700,LOVERSOUL,らばーそうる
4135,6343,ラビリンス,らびりんす
4136,308604,ラブあんどシコシコ,らぶあんどしこしこ
4137,5887,LOVE企画,らぶきかく
4138,5846,ラブコン,らぶこん
4139,1527,ラブ ジュース,らぶじゅーす
4140,1528,ラブ セックス,らぶせっくす
4141,5706,Love Century,らぶせんちゅりー
4142,301196,LOVEま○こ/妄想族,らぶままるこもうそうぞく
4143,5250,ラブラブシャワー,らぶらぶしゃわー
4144,4082,ラブランド,らぶらんど
4145,5845,LOVELY,らぶりー
4146,1133,rhapsody,らぷそでぃ
4147,6404,LABO,らぼ
4148,4587,laboratory,らぼらとりー
4149,6767,ラポルノ/妄想族,らぽるのもうそうぞく
4150,45416,ラマ,らま
4151,6487,ラマコス/妄想族,らまこすもうそうぞく
4152,5229,ラ・ミューレ,らみゅーれ
4153,5301,ラムZ,らむＺ
4154,5815,LaLaLa,ららら
4155,2293,乱,らん
4156,3721,乱菊堂,らんきくどう
4157,4168,乱気流,らんきりゅう
4158,2445,ランク10国,らんくてんごく
4159,4200,乱交HD,らんこうえいちでぃー
4160,4399,乱交FUCK,らんこうふぁっく
4161,1644,蘭族,らんぞく
4162,1531,ランデブー,らんでぶー
4163,4891,Laundry,らんどりー
4164,4903,ランナウェイ,らんなうぇい
4165,4936,乱舞,らんぶ
4167,6672,乱舞館/エマニエル,らんぶかんえまにえる
4168,5338,乱丸,らんまる
4169,5529,RALL,らーる
4170,4987,REAL,りある
4171,2181,リアル,りある
4172,5351,リアルイエロー,りあるいえろー
4173,2637,リアル映像,りあるえいぞう
4174,5199,リアル出版,りあるしゅっぱん
4175,6479,Real Shodo,りあるしょどー
4176,3767,Real Station,りあるすてーしょん
4177,4355,リアルゾーン,りあるぞーん
4178,3845,リアルダウンタウン,りあるだうんたうん
4179,3972,リアル・デッド・ファイル,りあるでっどふぁいる
4180,4531,Real Net Zone,りあるねっとぞーん
4181,5192,REAL BOUT,りあるばうと
4182,5151,リアルビジョン,りあるびじょん
4183,6612,Real Vision/妄想族,りあるびじょんもうそうぞく
4184,46541,REAL FILE VR,りあるふぁいるう゛いあーる
4185,1532,リアルマガジン,りあるまがじん
4186,5322,REALMODE,りあるもーど
4187,4277,REAL WORLD,りあるわーるど
4188,1134,RIE,りえ
4189,4953,リキュール,りきゅーる
4190,5673,LUKYU,りくう
4191,6570,リコピン/妄想族,りこぴんもうそうぞく
4192,2868,research,りさーち
4193,5530,risky,りすきー
4194,1538,リスペクト クィーン,りすぺくとくぃーん
4195,5101,リップ,りっぷ
4196,66555,R・I・P,りっぷ
4197,4122,リップスティック,りっぷすてぃっく
4198,4123,リテール,りてーる
4199,5200,リトル,りとる
4200,5558,リトルエンジェル,りとるえんじぇる
4201,4572,リトルZ団,りとるぜっとだん
4202,45625,リバイバル,りばいばる
4203,1539,リバー,りばー
4204,5040,reverse,りばーす
4205,302278,リビドー！,りびどー
4206,4356,リプレイXX,りぷれいだぶるえっくす
4207,4008,リベラ,りべら
4208,3324,リベラル,りべらる
4209,4665,りぼん,りぼん
4210,6388,lemix,りみっくす
4211,4387,リミット,りみっと
4212,2567,limit,りみっと
4213,5584,竜宮城,りゅうぐうじょう
4214,4889,流出版,りゅうしゅっぱん
4215,4754,流出記録,りゅうしゅつきろく
4216,3281,流出ビックバン,りゅうしゅつびっくばん
4217,5832,流専,りゅうせん
4218,3992,流通社,りゅうつうしゃ
4219,2456,陵辱,りょうじょく
4220,5008,凌辱WOMAN,りょうじょくうーまん
4221,4268,旅情編集社,りょじょうへんしゅうしゃ
4222,3766,輪姦家族,りんかんかぞく
4223,5707,リング,りんぐ
4224,40509,RING TREE,りんぐつりー
4225,4320,りんたろう,りんたろう
4226,2183,リーケット,りーけっと
4227,2184,リーザックス,りーざっくす
4228,4420,リーチ企画,りーちきかく
4229,4406,REED,りーど
4230,4220,リーフ,りーふ
4231,1929,LEAF＆AQUA,りーふあんどあくあ
4232,66425,REVE,りーぶ
4233,5302,ルイージランド,るいーじらんど
4234,6173,ルシファー,るしふぁー
4235,5957,LOOK,るっく
4236,1542,ルック アンド セイ,るっくあんどせい
4237,46568,坩堝,るつぼ
4238,6759,ルナティックス,るなてぃっくす
4239,40018,ルビー,るびー
4240,45598,ルンルンレーベル,るんるんれーべる
4241,5665,ROOKIE,るーきー
4242,5251,ルークス,るーくす
4243,4763,ROOT LR,るーとえるあーる
4244,46716,ルーナ旬香舎,るーなしゅんこうしゃ
4245,45665,ROUBLE,るーぶる
4246,300153,REAL VR-Neo-,れあるぶいあーるねお
4247,40185,レアルワークス,れあるわーくす
4248,4542,レイ出版,れいしゅっぱん
4249,4680,LAZY ZONE,れいじぞーん
4250,6353,隷嬢寫眞館EX/妄想族,れいじょうしゃしんかんいーえっくすもうそうぞく
4251,45058,レイディックス,れいでぃっくす
4252,6771,RAINY/妄想族,れいにーもうそくぞく
4253,5816,レイピア,れいぴあ
4254,45131,レイフル,れいふる
4255,4797,レイプX,れいぷえっくす
4256,4171,Rape Color Black,れいぷからーぶらっく
4257,30645,レイプ教師,れいぷきょうし
4258,1135,RIPE GOLD,れいぷごーるど
4259,4954,レイプ集団,れいぷしゅうだん
4260,1128,rape-jiffy,れいぷじふぃー
4261,4666,レイプ屋,れいぷや
4262,4083,レイプ也,れいぷや
4263,4904,レイプーノ,れいぷーの
4264,40526,令和四天王,れいわしてんのう
4265,1543,レインボウ,れいんぼう
4266,4489,レインボー,れいんぼー
4267,6615,レインボー/妄想族,れいんぼーもうそうぞく
4268,5576,ReimporT,れいんぽーと
4269,40121,LEO,れお
4270,5737,Lecture,れくちゃー
4271,4718,レゴ企画,れごきかく
4272,4719,レザック,れざっく
4273,40144,レジェンド・ピクチャーズ,れじぇんどぴくちゃーず
4274,4221,レジメ企画,れじめきかく
4275,6533,レジーナ・IF,れじーないふ
4276,6536,レズ狂四郎の部屋,れずきょうしろうのへや
4277,5003,レズ心企画,れずごころきかく
4278,4357,レズJAPAN,れずじゃぱん
4279,1545,レズビアン,れずびあん
4280,4955,レズビアーナ,れずびあーな
4281,4184,レズランド,れずらんど
4282,4956,レズリー,れずりー
4283,4913,レズリーノ,れずりーの
4284,6488,レズれ！,れずれ
4285,303437,レゾレボVR,れぞれぼぶいあーる
4286,1546,レチェリー ビーナス,れちぇりーびーなす
4287,1547,レッグマン,れっぐまん
4288,2198,レット オフ,れっとおふ
4289,1548,レッド,れっど
4290,6583,RedCat,れっどきゃっと
4291,46735,RED STAR,れっどすたー
4292,4321,レッドホット,れっどほっと
4293,6439,LADY★BABA/エマニエル,れでぃばばえまにえる
4294,4783,LADYFOX,れでぃふぉっくす
4295,6400,Lady Boy/妄想族,れでぃぼーいもうそうぞく
4296,45460,LADY×LADY,れでぃれでぃ
4297,1550,レディース ジョグ,れでぃーすじょぐ
4298,1549,レディー バグ,れでぃーばぐ
4299,5303,レディーボーイ・プロジェクト,れでぃーぼーいぷろじぇくと
4300,1823,REFT SHELL,れふとしぇる
4301,45566,REbecca,れべっか
4302,1132,REBEL-X,れべるえっくす
4303,4632,レベルQ,れべるきゅー
4304,4938,LEVEL C,れべるしー
4305,5545,LEVEL G,れべるじー
4306,4760,LEVEL BLACK,れべるぶらっく
4307,6509,レボリューション,れぼりゅーしょん
4308,5029,蓮,れん
4309,3053,蓮華草,れんげそう
4310,5352,レンコン,れんこん
4311,2297,恋歩,れんほ
4312,2657,realzation,れーるざっしょん
4313,4169,露,ろ
4314,6732,ロイヤル,ろいやる
4315,307929,Royal Asian/妄想族,ろいやるあじあんもうそうぞく
4316,40051,ロイヤルアート,ろいやるあーと
4317,5814,ロウ,ろう
4318,4358,ロウポイント,ろうぽいんと
4319,6727,666獣/妄想族,ろくろくろくじゅうもうそうぞく
4320,45371,ROCKET,ろけっと
4321,3846,ロコロコ,ろころこ
4322,2419,logo-X,ろごえっくす
4323,4093,露出専門,ろしゅつせんもん
4324,1648,露出鉄道,ろしゅつてつどう
4325,2966,露出FREAK,ろしゅつふりーく
4326,2736,露出マニア,ろしゅつまにあ
4327,4730,Lost Cherry,ろすとちぇりー
4328,1554,ロック ボックス,ろっくぼっくす
4329,5758,ロックン,ろっくん
4330,4084,ロビン,ろびん
4331,3068,ロ●ータ愛好,ろまるーたあいこう
4332,4421,ロ●ータNo.1,ろまるーたなんばー1
4333,5813,ロ●ータファン,ろまるーたふぁん
4334,4957,ロ●ータマニア,ろまるーたまにあ
4335,2202,ロマンス ジュリー,ろまんすじゅりー
4336,1136,romanticist,ろまんてぃすと
4337,4743,ロミオ,ろみお
4338,5353,ロリR社,ろりあーるしゃ
4339,5402,ロリ学園,ろりがくえん
4340,4388,ロリ企画,ろりきかく
4341,5253,ロリキュート,ろりきゅーと
4342,5533,ロリ逆輸入版,ろりぎゃくゆにゅうばん
4343,3490,ロリチチ,ろりちち
4344,5821,ロリ超人,ろりちょうじん
4345,1555,ロリっ子倶楽部,ろりっこくらぶ
4346,3940,ろり土手,ろりどて
4347,5074,ロリ裸企画,ろりはだかきかく
4348,4454,ロリフェ,ろりふぇ
4349,5280,ロリポップ,ろりぽっぷ
4350,4573,ロリマシーン,ろりましーん
4351,4543,ロリマニア,ろりまにあ
4352,45534,ロリ満乳レーベル,ろりまんにゅうれーべる
4353,6469,ロリマン/妄想族,ろりまんもうそうぞく
4354,4064,LOLITA,ろりーた
4355,5354,ロリー●パワー,ろりーまるぱわー
4356,1868,Wrong Doing,ろんくとぅーいんく
4357,1556,ロングヒット,ろんぐひっと
4358,4883,ローカルクエスト,ろーかるくえすと
4359,30678,ローカル・コミッショナー,ろーかるこみっしょなー
4360,5252,ローカル社,ろーかるしゃ
4361,1551,ロー クィーン,ろーくぃーん
4362,6296,ローグ・プラネット,ろーぐぷらねっと
4363,6292,ローグ・プラネット（フェチ）/妄想族,ろーぐぷらねっと（ふぇち）もうそうぞく
4364,5379,ローズ,ろーず
4365,45196,ロータス,ろーたす
4366,30646,ロードムービー,ろーどむーびー
4367,2200,ローリング,ろーりんぐ
4368,46674,ローリーズスタイル,ろーりーずすたいる
4369,45207,YSO,わいえすおー
4370,46410,YSO（AZ ONE）,わいえすおーあずわん
4371,2359,YQC,わいきゅーしー
4372,5276,Y＄K,わいけい
4373,6395,Y’s OFFICE,わいずおふぃす
4374,4920,WAISETSU,わいせつ
4375,3951,猥褻屋,わいせつや
4376,1206,YWJ,わいだぶるじぇい
4377,4989,YD2,わいでぃ2
4378,5852,ワイドイヤーガイド,わいどいやーがいど
4379,30635,YPビデオ,わいぴーびでお
4380,6440,WIFE,わいふ
4381,3889,猥婦,わいふ
4382,2207,ワイフ,わいふ
4383,5697,ワイフキラーズ,わいふきらーず
4384,5757,Wife Documents,わいふどきゅめんつ
4385,5579,ワイフハント,わいふはんと
4386,4591,WILD JOKER,わいるどじょーかー
4387,1558,ワイルド ゼブラ,わいるどぜぶら
4388,1559,ワイルド ゾーン,わいるどぞーん
4389,4598,ワイルドツアー,わいるどつあー
4390,1560,ワイルド ディージェイ,わいるどでぃーじぇい
4391,4535,WILD KNOCK DOWN,わいるどのっくだうん
4392,301744,WildOne,わいるどわん
4393,5054,ワイワイ企画,わいわいきかく
4394,4302,（有）YYK,わいわいけい
4395,46526,WOW！,わお
4396,30648,若妻企画,わかづまきかく
4397,3713,若妻FAN,わかづまふぁん
4398,4088,若葉グループ,わかばぐるーぷ
4399,4053,若葉出版,わかばしゅっぱん
4400,4986,若松映像,わかまつえいぞう
4401,5890,wakuwaku,わくわく
4402,3491,わくわく電車,わくわくでんしゃ
4403,5785,わくわくバスト,わくわくばすと
4404,5371,WAT,わっと
4405,46608,Waffle,わっふる
4406,300017,和とみやびの緊縛館,わとみやびのきんばくかん
4407,46113,ワニッチ,わにっち
4408,4322,ワハハ書房,わははしょぼう
4409,2465,ワラビー,わらびー
4410,3941,ワルサー,わるさー
4411,4667,悪ネット,わるねっと
4412,46103,ONE GENERATION,わんじぇねれーしょん
4413,300342,ワンすこ/妄想族,わんすこもうそうぞく
4414,40006,ワンズファクトリー,わんずふぁくとりー
4415,45807,ワンダフル（ONE DA FULL）,わんだふる
4416,46714,ワンチャン3DVR,わんちゃんすりーでぃーぶいあーる
