maker_id,name,ruby
6498,洋炉,ようろ
40563,横浜かまちょ,よこはまかまちょ
3710,吉野田屋,よしのたや
1518,ヨゼ,よぜ
3792,四十路タイムズ,よそじたいむず
5854,欲求不満奥様,よっきゅうふまんおくさま
303643,YONAKA,よなか
2801,黄泉,よみ
45656,代々木映像,よよぎえいぞう
4397,夜の散歩道,よるのさんぽみち
46651,4K VR,よんけーぶいあーる
2436,ヨーグルト,よーぐると
3864,YO-HO,よーほー
4354,ライアー,らいあー
2418,Lier,らいあー
30644,ライズ企画,らいずきかく
4651,ライゾ,らいぞ
1519,ライト イヤー,らいといやー
4472,Lightning,らいとにんぐ
1520,ライフ ジャック,らいふじゃっく
1521,ライブラリー,らいぶらりー
60091,ラインコミュニケーションズ,らいんこみゅにけーしょんず
5675,Launch,らうんち
5100,ラウンドワン,らうんどわん
3876,ラヴァーズクイーン,らう゛ぁーずくいーん
4303,LOVEザーメン,らう゛ざーめん
46374,裸王,らおう
6637,RAKI/HERO,らきひーろー
4931,ラキータ,らきーた
1522,ラク,らく
5594,楽園,らくえん
5591,楽園,らくえん
1523,ラグ ファック,らぐふぁっく
46003,ラ・コビルナ,らこびるな
40600,RADICAL-KMPVR-,らじかるけいえむぴーぶいあーる
1129,RAZIX,らじっくす
2866,ラスタマン,らすたまん
3971,ラスティング,らすてぃんぐ
3877,ラスト映像,らすとえいぞおう
45039,ラストラス,らすとらす
2719,raspberry,らずべりぃー
5511,拉致拉致,らちらち
5572,ラッキーキャット,らっきーきゃっと
4138,LUCKY TIME,らっきーたいむ
46231,RASH,らっしゅ
1526,ラップ ハンター,らっぷはんたー
2177,ラップ ヤング,らっぷやんぐ
46563,ラナ エンタテインメント,らなえんたていんめんと
6313,ラハイナ食堂,らはいなしょくどう
40082,ラハイナ東海,らはいなとうかい
5700,LOVERSOUL,らばーそうる
6343,ラビリンス,らびりんす
308604,ラブあんどシコシコ,らぶあんどしこしこ
5887,LOVE企画,らぶきかく
5846,ラブコン,らぶこん
1527,ラブ ジュース,らぶじゅーす
1528,ラブ セックス,らぶせっくす
5706,Love Century,らぶせんちゅりー
301196,LOVEま○こ/妄想族,らぶままるこもうそうぞく
5250,ラブラブシャワー,らぶらぶしゃわー
4082,ラブランド,らぶらんど
5845,LOVELY,らぶりー
1133,rhapsody,らぷそでぃ
6404,LABO,らぼ
4587,laboratory,らぼらとりー
6767,ラポルノ/妄想族,らぽるのもうそうぞく
45416,ラマ,らま
6487,ラマコス/妄想族,らまこすもうそうぞく
5229,ラ・ミューレ,らみゅーれ
5301,ラムZ,らむＺ
5815,LaLaLa,ららら
2293,乱,らん
3721,乱菊堂,らんきくどう
4168,乱気流,らんきりゅう
2445,ランク10国,らんくてんごく
4200,乱交HD,らんこうえいちでぃー
4399,乱交FUCK,らんこうふぁっく
1644,蘭族,らんぞく
1531,ランデブー,らんでぶー
4891,Laundry,らんどりー
4903,ランナウェイ,らんなうぇい
4936,乱舞,らんぶ
2932,乱舞,らんぶ
6672,乱舞館/エマニエル,らんぶかんえまにえる
5338,乱丸,らんまる
5529,RALL,らーる
4987,REAL,りある
2181,リアル,りある
5351,リアルイエロー,りあるいえろー
2637,リアル映像,りあるえいぞう
5199,リアル出版,りあるしゅっぱん
6479,Real Shodo,りあるしょどー
3767,Real Station,りあるすてーしょん
4355,リアルゾーン,りあるぞーん
3845,リアルダウンタウン,りあるだうんたうん
3972,リアル・デッド・ファイル,りあるでっどふぁいる
4531,Real Net Zone,りあるねっとぞーん
5192,REAL BOUT,りあるばうと
5151,リアルビジョン,りあるびじょん
6612,Real Vision/妄想族,りあるびじょんもうそうぞく
46541,REAL FILE VR,りあるふぁいるう゛いあーる
1532,リアルマガジン,りあるまがじん
5322,REALMODE,りあるもーど
4277,REAL WORLD,りあるわーるど
1134,RIE,りえ
4953,リキュール,りきゅーる
5673,LUKYU,りくう
6570,リコピン/妄想族,りこぴんもうそうぞく
2868,research,りさーち
5530,risky,りすきー
1538,リスペクト クィーン,りすぺくとくぃーん
5101,リップ,りっぷ
66555,R・I・P,りっぷ
4122,リップスティック,りっぷすてぃっく
4123,リテール,りてーる
5200,リトル,りとる
5558,リトルエンジェル,りとるえんじぇる
4572,リトルZ団,りとるぜっとだん
45625,リバイバル,りばいばる
1539,リバー,りばー
5040,reverse,りばーす
302278,リビドー！,りびどー
4356,リプレイXX,りぷれいだぶるえっくす
4008,リベラ,りべら
3324,リベラル,りべらる
4665,りぼん,りぼん
6388,lemix,りみっくす
4387,リミット,りみっと
2567,limit,りみっと
5584,竜宮城,りゅうぐうじょう
4889,流出版,りゅうしゅっぱん
4754,流出記録,りゅうしゅつきろく
3281,流出ビックバン,りゅうしゅつびっくばん
5832,流専,りゅうせん
3992,流通社,りゅうつうしゃ
2456,陵辱,りょうじょく
5008,凌辱WOMAN,りょうじょくうーまん
4268,旅情編集社,りょじょうへんしゅうしゃ
3766,輪姦家族,りんかんかぞく
5707,リング,りんぐ
40509,RING TREE,りんぐつりー
4320,りんたろう,りんたろう
2183,リーケット,りーけっと
2184,リーザックス,りーざっくす
4420,リーチ企画,りーちきかく
4406,REED,りーど
4220,リーフ,りーふ
1929,LEAF＆AQUA,りーふあんどあくあ
66425,REVE,りーぶ
5302,ルイージランド,るいーじらんど
6173,ルシファー,るしふぁー
5957,LOOK,るっく
1542,ルック アンド セイ,るっくあんどせい
46568,坩堝,るつぼ
6759,ルナティックス,るなてぃっくす
40018,ルビー,るびー
45598,ルンルンレーベル,るんるんれーべる
5665,ROOKIE,るーきー
5251,ルークス,るーくす
4763,ROOT LR,るーとえるあーる
46716,ルーナ旬香舎,るーなしゅんこうしゃ
45665,ROUBLE,るーぶる
300153,REAL VR-Neo-,れあるぶいあーるねお
40185,レアルワークス,れあるわーくす
4542,レイ出版,れいしゅっぱん
4680,LAZY ZONE,れいじぞーん
6353,隷嬢寫眞館EX/妄想族,れいじょうしゃしんかんいーえっくすもうそうぞく
45058,レイディックス,れいでぃっくす
6771,RAINY/妄想族,れいにーもうそくぞく
5816,レイピア,れいぴあ
45131,レイフル,れいふる
4797,レイプX,れいぷえっくす
4171,Rape Color Black,れいぷからーぶらっく
30645,レイプ教師,れいぷきょうし
1135,RIPE GOLD,れいぷごーるど
4954,レイプ集団,れいぷしゅうだん
1128,rape-jiffy,れいぷじふぃー
4666,レイプ屋,れいぷや
4083,レイプ也,れいぷや
4904,レイプーノ,れいぷーの
40526,令和四天王,れいわしてんのう
1543,レインボウ,れいんぼう
4489,レインボー,れいんぼー
6615,レインボー/妄想族,れいんぼーもうそうぞく
5576,ReimporT,れいんぽーと
40121,LEO,れお
5737,Lecture,れくちゃー
4718,レゴ企画,れごきかく
4719,レザック,れざっく
40144,レジェンド・ピクチャーズ,れじぇんどぴくちゃーず
4221,レジメ企画,れじめきかく
6533,レジーナ・IF,れじーないふ
6536,レズ狂四郎の部屋,れずきょうしろうのへや
5003,レズ心企画,れずごころきかく
4357,レズJAPAN,れずじゃぱん
1545,レズビアン,れずびあん
4955,レズビアーナ,れずびあーな
4184,レズランド,れずらんど
4956,レズリー,れずりー
4913,レズリーノ,れずりーの
6488,レズれ！,れずれ
303437,レゾレボVR,れぞれぼぶいあーる
1546,レチェリー ビーナス,れちぇりーびーなす
1547,レッグマン,れっぐまん
2198,レット オフ,れっとおふ
1548,レッド,れっど
6583,RedCat,れっどきゃっと
46735,RED STAR,れっどすたー
4321,レッドホット,れっどほっと
6439,LADY★BABA/エマニエル,れでぃばばえまにえる
4783,LADYFOX,れでぃふぉっくす
6400,Lady Boy/妄想族,れでぃぼーいもうそうぞく
45460,LADY×LADY,れでぃれでぃ
1550,レディース ジョグ,れでぃーすじょぐ
1549,レディー バグ,れでぃーばぐ
5303,レディーボーイ・プロジェクト,れでぃーぼーいぷろじぇくと
1823,REFT SHELL,れふとしぇる
45566,REbecca,れべっか
1132,REBEL-X,れべるえっくす
4632,レベルQ,れべるきゅー
4938,LEVEL C,れべるしー
5545,LEVEL G,れべるじー
4760,LEVEL BLACK,れべるぶらっく
6509,レボリューション,れぼりゅーしょん
5029,蓮,れん
3053,蓮華草,れんげそう
5352,レンコン,れんこん
2297,恋歩,れんほ
2657,realzation,れーるざっしょん
4169,露,ろ
6732,ロイヤル,ろいやる
307929,Royal Asian/妄想族,ろいやるあじあんもうそうぞく
40051,ロイヤルアート,ろいやるあーと
5814,ロウ,ろう
4358,ロウポイント,ろうぽいんと
6727,666獣/妄想族,ろくろくろくじゅうもうそうぞく
45371,ROCKET,ろけっと
3846,ロコロコ,ろころこ
2419,logo-X,ろごえっくす
4093,露出専門,ろしゅつせんもん
1648,露出鉄道,ろしゅつてつどう
2966,露出FREAK,ろしゅつふりーく
2736,露出マニア,ろしゅつまにあ
4730,Lost Cherry,ろすとちぇりー
1554,ロック ボックス,ろっくぼっくす
5758,ロックン,ろっくん
4084,ロビン,ろびん
3068,ロ●ータ愛好,ろまるーたあいこう
4421,ロ●ータNo.1,ろまるーたなんばー1
5813,ロ●ータファン,ろまるーたふぁん
4957,ロ●ータマニア,ろまるーたまにあ
2202,ロマンス ジュリー,ろまんすじゅりー
1136,romanticist,ろまんてぃすと
4743,ロミオ,ろみお
5353,ロリR社,ろりあーるしゃ
5402,ロリ学園,ろりがくえん
4388,ロリ企画,ろりきかく
5253,ロリキュート,ろりきゅーと
5533,ロリ逆輸入版,ろりぎゃくゆにゅうばん
3490,ロリチチ,ろりちち
5821,ロリ超人,ろりちょうじん
1555,ロリっ子倶楽部,ろりっこくらぶ
3940,ろり土手,ろりどて
5074,ロリ裸企画,ろりはだかきかく
4454,ロリフェ,ろりふぇ
5280,ロリポップ,ろりぽっぷ
4573,ロリマシーン,ろりましーん
4543,ロリマニア,ろりまにあ
45534,ロリ満乳レーベル,ろりまんにゅうれーべる
6469,ロリマン/妄想族,ろりまんもうそうぞく
4064,LOLITA,ろりーた
5354,ロリー●パワー,ろりーまるぱわー
1868,Wrong Doing,ろんくとぅーいんく
1556,ロングヒット,ろんぐひっと
4883,ローカルクエスト,ろーかるくえすと
30678,ローカル・コミッショナー,ろーかるこみっしょなー
5252,ローカル社,ろーかるしゃ
1551,ロー クィーン,ろーくぃーん
6296,ローグ・プラネット,ろーぐぷらねっと
6292,ローグ・プラネット（フェチ）/妄想族,ろーぐぷらねっと（ふぇち）もうそうぞく
5379,ローズ,ろーず
45196,ロータス,ろーたす
30646,ロードムービー,ろーどむーびー
2200,ローリング,ろーりんぐ
46674,ローリーズスタイル,ろーりーずすたいる
45207,YSO,わいえすおー
46410,YSO（AZ ONE）,わいえすおーあずわん
2359,YQC,わいきゅーしー
5276,Y＄K,わいけい
6395,Y’s OFFICE,わいずおふぃす
4920,WAISETSU,わいせつ
3951,猥褻屋,わいせつや
1206,YWJ,わいだぶるじぇい
4989,YD2,わいでぃ2
5852,ワイドイヤーガイド,わいどいやーがいど
30635,YPビデオ,わいぴーびでお
6440,WIFE,わいふ
3889,猥婦,わいふ
2207,ワイフ,わいふ
5697,ワイフキラーズ,わいふきらーず
5757,Wife Documents,わいふどきゅめんつ
5579,ワイフハント,わいふはんと
4591,WILD JOKER,わいるどじょーかー
1558,ワイルド ゼブラ,わいるどぜぶら
1559,ワイルド ゾーン,わいるどぞーん
4598,ワイルドツアー,わいるどつあー
1560,ワイルド ディージェイ,わいるどでぃーじぇい
4535,WILD KNOCK DOWN,わいるどのっくだうん
301744,WildOne,わいるどわん
5054,ワイワイ企画,わいわいきかく
4302,（有）YYK,わいわいけい
46526,WOW！,わお
30648,若妻企画,わかづまきかく
3713,若妻FAN,わかづまふぁん
4088,若葉グループ,わかばぐるーぷ
4053,若葉出版,わかばしゅっぱん
4986,若松映像,わかまつえいぞう
5890,wakuwaku,わくわく
3491,わくわく電車,わくわくでんしゃ
5785,わくわくバスト,わくわくばすと
5371,WAT,わっと
46608,Waffle,わっふる
300017,和とみやびの緊縛館,わとみやびのきんばくかん
46113,ワニッチ,わにっち
4322,ワハハ書房,わははしょぼう
2465,ワラビー,わらびー
3941,ワルサー,わるさー
4667,悪ネット,わるねっと
46103,ONE GENERATION,わんじぇねれーしょん
300342,ワンすこ/妄想族,わんすこもうそうぞく
40006,ワンズファクトリー,わんずふぁくとりー
45807,ワンダフル（ONE DA FULL）,わんだふる
46714,ワンチャン3DVR,わんちゃんすりーでぃーぶいあーる
302060,1day娘,わんでいむすめ
2209,ワントン プロジェクト,わんとんぷろじぇくと
3771,ワンワンCLUB,わんわんくらぶ
2205,ワーカー,わーかー
5304,ワーキュム,わーきゅむ
4085,ワードローブ,わーどろーぶ
40005,ワープエンタテインメント,わーぷえんたていんめんと
301716,WAAPサロン,わーぷさろん
4597,ワールドコム,わーるどこむ
4389,ワールドゾーン,わーるどぞーん
5254,ワールドドリームワイド,わーるどどりーむわいど
4455,ワールドヒューチャリング,わーるどひゅーちゃりんぐ
1557,ワールドフェイマスビデオ,わーるどふぇいますびでお
